11972:70,138,144,189,226,361,500,1352,1712,2573
11979:22,40,2414,2703,2751,2757,4134,13112,56020,80894
11983:8,17,65,131,168,327,356,483,486,574
11988:58,72,76,140,168,533,5975,7926,8360,13341
11990:76,385,931,3092,3301,4802,5586,6879,8859,39326
11996:866,947,1239,4401,5446,8072,9334,11486,11783,13504
11999:500,748,826,1352,5407,6706,7523,43732,73856,105475
12008:286,698,1651,2354,2463
12010:135,168,508,1133,1400,1528,2951,3176,3438,105614
12011:17,247,302,2391,3011,4802,6049,7043,11173,39872
12027:22,2566,2643,2751,3876,11178,13112,56020,80894,123028
12028:1152,1382,2068,2686,3176,3587,5184,8725,11780,105614
12037:
12047:866,3148,6708,6759,30710,37602,53575,62595,72250,95322
12050:81716
12067:
12084:17,157,197,840,2350,3196,3288,4193,62437,90079
12094:186,866,3378,4542,5086,10968,17692,20636,51770,90305
12130:76,182,463,3176,3288,3705,4372,7544,7994,105614
12170:2500,2703,2792,3176,4754,8261,8859,8951,65915,105614
12199:866,113625
12211:29,193,805,866,1701,2265,20210,83110
12213:62,6118,7025,9044,11332,26064,49069,71344,90420,100041
12232:8,17,62,70,76,124,203
12234:76,3148,3301,6708,6759,30710,37602,53575,62595,72250
12235:682,1097,3544,4569,4652,4708,8857,13523,53667,99626
12237:4818,5446,7509,7716,8261,10512,10728,11486,11555,31058
12239:866,2776,7326,18077,28456,41552,45351,45418,46647,59568
12263:17,224,273,283,302,357,1462,2352,2500,4383
12268:866,2318,2798,3058,5024,5586,19323,24724,34935,118487
12271:669,8322,74438,112440
12272:135,3148,3438,6708,6759,30710,37602,53575,62595,72250
12296:8,17,21,65,70,616,774,970,1524,1827
12310:29,58,81,140,613,669,724,1789,3011,16246
12327:17,32,48,58,194,211,239,37503
12328:
12356:22,616,1913,2606,2751,6966,13112,24162,56020,80894
12360:
12364:
12373:44,1078,9274,13605,15695,23516,26729,35186,56378,61935
12375:149,245,2943,4699,4719,5598,6289,20490,37507,58007
12376:
12379:2265,6874,16960,23904,27735,29842,51184,110404,120591,122339
12406:6,22,285,302,1937,2751,3223,3795,5113,15200
12416:608,669,6526,16246,21488,39233,47601,65861,75280,84119
12428:931,980,10693,13350,33174,58749,85616,90917,101232,118441
12433:81,2241,2318,2500,3176,3587,8725,18344,98686,109215
12443:605,2703,2885,3177,3299,6196,6441,22320,84550,86125
12453:2500,2566,2606,3876,5586,5923,11486,39326,57367,105894
12464:40,361,5363,6299,8218
12467:135,168,1400,1528,2103,3148,3438,5586,6708,6759
12474:
12480:
12496:
12498:70,4257,26435,28197,30809,43849,90308,93605,103892,108273
12505:
12512:463,617,684,811,1678,2318,5852,7418,13896,17855
12531:356,2643,2881,13095,40821,45428,51725,70531,86912,100663
12532:81,875,891,8471,11290,14029,71429,83509,113992,115291
12533:3,58,61,76,97,116,236,322,364,430
12534:27420,59594,106473,120002
12536:322,1245,1685,11152,31058,71525,91431,115615
12540:182,875,891,4987,5923,7704,25503,57367,78874,105894
12541:17,29,875,891,5997,6421,13416,13694,24649,29108
12544:17,62,70,182,224,236,331,347,370,616
12549:128,182,394,2153,2232,2743,7180,7242,75643
12552:385,3092,3359,4063,6353,9857,11566,33022,82818,103728
12555:22,385,2751,5024,13112,36630,42292,51092,56020,80894
12556:
12559:21,65,239,616,710,1353,3148,4067,8261,13531
12562:285,394,3126,4599,6674,22615,42121,55207,60798,121607
12564:176,361,5326,5857,20162,27356,43287,93692,121912,122352
12568:17,2021,5738,6839,15479,16803,19062,19975,59225
12573:8,17,84,363,616,789,872,917,1709,81740
12587:378,1465,2660,4401,10910,24510,35722,42412,87822,112573
12595:15,1037,1077,1099,1332,1410,1521,3001,3527,3931
12601:
12604:15,29,32,187,245,247,358,691,1077,1344
12616:76,13452,75900,116030
12622:17,84,181,306,377,533,603,2946,4889,13594
12628:2573,2894,3043,5532,8668,9354,9912,16186,18683,115291
12630:138,289,361,449,542,866,50132,63447
12642:81,239,654,726,837,986,1550,2939,7029,28976
12660:40,273,294,5762,6353,6545,16159,55503,67710,95668
12662:81,4754,5586,6400,6439,25094,39326,45108,52546,65915
12663:81,564,2265,2500,3321,3355,5229,6198,49235,120641
12669:294,483,4326,6353,16159,19264,67710,74191,88401,95668
12676:238,822,2292,2647,2732,3299,22320,33376,59808,115176
12700:2513,3148,4797,6417,6708,7126,14867,15846,24044,46643
12701:3576,5874,5882,6240,7626,23667,61312,65527,70875,95276
12723:
12725:3288,5841,6683,8471,44826,52513,59928,62866,62986,122304
12739:30,70,76,81,226,350,371,7060
12753:22,875,2751,4063,6353,13112,33022,56020,80894,103728
12754:224,2949,3098,3248,21073,24556,66949,70288,86917,93711
12761:17,1462,2379,3423,4017,4194,8283,22871,88915,89740
12766:654,873,931,2125,4813
12767:8,17,361,5180,17079,51154,75005,75660,122394
12773:117616
12779:568,826,5653,15098,43323,79152
12780:131,508,1152,2680,3176,5143,32920,41342,104013,120397
12794:18,952,1086,2500,3058,4196,4569,7905,14035,19323
12795:
12796:385,3092,3359,4063,8248,8471,9857,52513,62866,122304
12799:294,4453,4739,6353,6545,16159,55503,67710,95668,105795
12804:22,2751,2881,13112,45428,51725,56020,70531,80894,100663
12807:353,3737,21647,33962,47635,51935,53956,57245,119497
12811:30,2368,8988,19339,20895,22400,27455,57991,64137,112486
12836:385,508,619,826,1046,2680,3092,4308,5573,77271
12841:17,81,3743,3813,34153,55522,64127,100547,101017,111611
12852:76
12860:44,5918,22091,25005,31253,36670,49167,65872,76902,120525
12885:61,1109,1340,1595,3001,3228,71997,73475,88918,121368
12892:571,790,2452,2847,3858,13300,34020,80454,95842,113226
12898:28,364,866,1609,3656,9354,16688,42440,84788,112811
12902:33,669,1054,1094,1716,2465,6871,13077,26294,97808
12912:19994,20312,53657
12918:508,542,776,866,873,1030,2140,2339,18077,59568
12928:3191,5088,11931,16671,25471
12931:1372,2465,5189,6708,7360,23638,42788,58422,58845,106844
12934:385,866,2381,2573,2894,3091,3092,3656,35189,87651
12939:669,729,2381,2443,2509,2532,2598,2622,16246,87651
12956:486,578,2135,3144,4813,6500,7924,11008,12362,81171
12967:6,533,8533,8642,9224,23577,25475,61000,79697,83246
12970:226,238,2292,2407,2500,4917,5028,5532,9836,119155
12985:81,782,866,2500,4818,5586,11159,25094,39326,45108
12986:273,361,616,669,861,2139,2158,8872,9897,78309
12991:6,17,76,8533,8642,9224,18642,19239,23796,25475
12998:361,508,829,2523,2598,38152,55590,59616,106448,120631
13004:62,65,225,347,358,409,595,599,2110,5106
13019:262,565,1061,6716,14573,26579,49044,50526,113179
13024:17,2500,2512,4739,4839,5249,5707,6587,7416,8390
13025:1245,4113,7715,12358,29112,34010,43917,57392,81311,91397
13039:17,29,48,776,1127,2235,3731,4724,6059,12036
13040:298,385,398,866,3092,3992,11486,12721,32979,58687
13050:17,970,2381,2500,3450,3713,25710,27026,73185,87651
13060:669,924,1696,1730,3307,3536,17677,37546,38522,58967
13062:
13071:3,84,86,138,179,301,1245,1462,2333,3236
13080:347,698,1730,3512,5106,5670,10163,10172,12611,30782
13081:116,168,187,354,361,712,1254,1332,2487,24003
13087:385,1446,2342,3092,4569,4708,5923,8857,57367,105894
13092:22,1276,2465,2669,2751,4403,6077,13112,56020,80894
13094:2381,2407,2792,2911,3150,4308,11379,77271,87651,94727
13106:2547,3299,3687,5510,5707,7175,10891,16257,22320,43214
13109:28,364,866,1609,3656,9354,16688,42440,84788,112811
13110:
13116:3,6,508,816,1215,1696,1881,3054,56486,86746
13152:1462,2379,3423,4017,4194,4935,8283,22871,88915,89740
13153:
13177:245,508,754,2500,2513,2724,4364,38328,60182,112519
13179:861,3713,3772,5446,14514,14931,25710,27026,30741,61499
13192:
13195:
13226:
13233:135,441,710,1002,1757,2374,2911,2980,18937,21344
13259:861,866,3428,4739,7138,7416,8390,11607,52911,72306
13264:58,98,302,3234,3824,5542,14395,31583,34340,117292
13269:2520,4149,4176,4558,4917,6630,6817,7119,7352,7427
13280:17,29,45,238,301,1549,2935,6455,16625,71089
13285:6,736,1359,3065,3115,3159,3536,6651,34629,83789
13289:225,226,2566,3438,3876,11486,27295,66332,78944,112934
13295:81,193,239,1535,3144,3251,3323,3753,53757,77685
13296:207,508,1133,2318,2798,2951,5985,11293,24724,118487
13307:81,2333,2436,2606,2757,2799,3128,3210,3469,33741
13312:8,84,354,564,626,650,654,1102,1957,6727
13319:866,2509,2792,2911,3416,3450,3762,7716,7995,52546
13325:866,2635,2822,3609,4401,4558,5074,7393,24583,25030
13335:1323,2139,15022,24737,35699,40337,42434,66248,72922,118600
13339:17,157,229,294,548,685,2079,2703,4140,12981
13353:20082
13367:3148,4754,6708,6759,30710,37602,53575,62595,65915,72250
13375:1352,7266,11094,11559,21647,31944,38375,53056,75528,101194
13377:
13380:200,500,669,3407,10053,17452,47493,51292,100041,113724
13387:2500,2566,2606,2643,2668,2757,2907,3876,13051,14237
13392:1913,2265,2436,3176,4035,5211,7416,8859,33741,105614
13414:7417
13425:96,731,4157,5606,6208,7332,18075,18238,23675,112843
13432:
13434:3,6,8,58,65,364,518,793,2374,2565
13435:39,431,669,4063,6353,11487,24933,33022,100253,103728
13436:17,303,356,361,394,2407,3098,4067,12093,13531
13444:76,533,2021,4342,10358,22454,35656
13445:508,2040,4249,9307,56486,71803,86746,89556,114561,119732
13447:875,891,1030,1097,8292,12607,15872,31380,31681,52415
13459:8,17,76,210,236,361,518,654,830,866
13464:6,70,81,180,1164,3613,4342,12962,35218,66284
13466:
13467:669,1462,2379,3423,4017,4194,8283,22871,88915,89740
13469:22,2500,2751,3148,4164,4308,6708,13112,56020,80894
13470:2265,4376,8627,8740,9485,20108,57150,62373,107676,119453
13504:44,70,168,463,826,1147,1155,1313,2452,2487
13506:
13511:
13525:669,1348,2829,13446,43425,47336,69410,71743,106806,113253
13526:22,81,669,2318,2500,2589,2606,2668,5093,102057
13530:574,616,4405,6702,10880,14139,17786,18643,27364,46695
13533:202,669,1460,1991,2686,3011,6049,16246,32798,39872
13534:17,225,875,891,2500,2885,3450,78944,86125,100041
13535:2092,2350,4193,6891,7703,24599,62437,88119,90079,99916
13564:866,2500,2885,8471,12676,52513,62866,86125,99306,122304
13568:15,200,363,3157,40392,47937,61187,64836,73271,102554
13584:3,15,29,53,24632,44180
13590:667,669,1402,1432,5355,6367,15386,16246,50573,102419
13596:
13602:8,58,62,75,155,162,199,650,2200,5542
13607:273,616,3137,3510,5113,12923,12972,19176,86572,89548
13613:
13618:
13632:70,551,2888,3383,3698,4877,7497,19616,73224,82185
13633:6,17,669,5283,11072,12340,16035,19528,29985,48867
13634:
13643:219,1446,2354,2609,2717,3176,3201,11906,67690,105614
13657:22,81,2265,2751,3355,6198,13112,49235,56020,80894
13665:21,189,385,3092,3148,4405,5058,6708,6759,59112
13666:2804,3148,3403,6708,6759,30710,37602,53575,62595,72250
13696:17,2397,2855,7021,7286,27074,34533,35407,48714,75598
13700:500,859,7924,8325,15935,34243,54101,75904,92231,102709
13701:17,135,168,224,294,947,1152,1400,1528,2103
13710:135,598,875,1097,4739,12752,25560,70146,76693,94727
13723:
13752:866,2520,3699,4308,4917,5532,5740,13316,20617,111753
13758:1065,4073,7951,8748,18591,39909,57769,65470,68574,109164
13761:226,2436,5980,7422,7657,7775,7867,8292,9009,12192
13770:81,2509,2832,3098,16258,24464,25094,29826,45108,88116
13781:17,500,1989,2344,2397,2509,2635,4058,9649,46232
13782:22,76,301,354,822,9289,21148,21969,43891,44572
13784:29159,51786
13806:219,1446,2354,2465,2609,2660,2717,11906,16755,25878
13812:219,1446,2354,2406,2415,2609,2717,6304,11906,53177
13813:500,774,1272,1352,1558,4862,6706,72964,73856,105475
13831:736,1359,2646,3065,3115,3159,6651,28233,34629,83789
13835:892,1357,2960,3323,4326,6810,6827,10012,18558,24192
13841:
13871:44,866,1176,8594,9095,17108,17552,18445,25841,115413
13874:669,1245,2489,4149,5798,8967,8984,18024,26054,47753
13876:286,698,1651,2354,2463,6882,9009,17836,50904,121532
13883:1382,2449,4401,5455,27648,31143,41085,77754,87556,120102
13884:385,805,1913,2318,3333,4979,5726,10543,17244,26364
13892:2342,2436,2479,2622,3233,3941,8066,8261,16132,40059
13893:76,81,3157,5048,18658,20069,57394,80378,111315,119578
13900:81,119,131,138,226,239,2435,7881,8617,39617
13912:
13918:1069,2808,4790,5975,15718,19533,34159,72153,75040,105734
13924:518,542,14653,21163,43405
13953:
13956:2822,2949,3762,6762,8984,9836,10672,13787,18675,24189
13961:81,2103,2573,2894,3131,9207,10150,10470,10649,19176
13964:
13995:22,508,1133,2751,2951,3176,13112,56020,80894,105614
14003:76,363,669,2532,2943,2949,2996,4149,4594,16246
14014:81,3098,5586,8261,9505,12093,39326,44366,72350,105811
14015:875,891,3797,10168,12230,19478,23365,26570,32499,61955
14024:483,4326,6353,13247,16159,19264,67710,74191,88401,95668
14034:608,696,6134,8691,20883,38277,42250,52960,78579,94949
14040:22,2566,2751,3176,3876,5765,13112,56020,80894,105614
14056:
14057:866,3148,3544,6708,6759,30710,37602,53575,62595,72250
14058:76,114,698,930,5941,11930,22673,24126,74177,116875
14065:
14068:669,2500,2943,3443,8725,11740,16658,61209,82321,109628
14069:268,301,7021,9874,14615,45106,75168,98503,98844
14084:238,875,891,2292,2703,3098,3176,3996,12093,105614
14087:578,669,866,3241,3435,3616,3656,13408,47234,97423
14088:135,611,1566,2500,3176,4754,16454,65915,105614,117789
14095:866,1245,2500,2606,2643,3176,3687,4058,11556,105614
14112:81,2407,2881,3544,5586,39326,45428,51725,70531,100663
14120:866,1462,2379,2462,3423,3699,4017,7715,8836,11695
14128:3,6,8,11,295,379,470,573,800,1239
14139:58,62,81,119,131,178,187,223,407,431
14142:22,385,2318,2751,2798,13112,24724,56020,80894,118487
14147:17,273,578,3269,5549,6204,8447,8830,11555,51433
14148:1446,5254,5586,5923,6587,13660,39326,45010,57367,105894
14151:654,669,947,1787,2778,3214,3941,10236,31751,53709
14176:70,298,931,7844,13290,25542,38231,50639,53892,60168
14210:1462,2379,2894,3423,4017,4194,8283,22871,88915,89740
14211:21,219,306,521,535
14219:17,161,1287,3172,3839,3868,4499,10105,23271,47128
14247:135,168,947,1400,1528,2103,2436,5229,56365,64718
14293:29,70,183,226,306,311,332,476,508,1913
14299:17,76,361,698,709,3405,3682,15318,16818,90586
14314:8072,67690
14321:866,875,891,4855,5606,5707,7416,8177,8859,9498
14330:6,8,17,58,84,162,182,273,294,364
14336:29,302,892,966,1239,1348,3068,3183,4308,115031
14347:81,2333,2606,3128,3544,4405,4667,8859,13944,18146
14371:21,22,58,65,190,611,616,710,1353,2911
14386:669,698,1272,2577,2740,4862,16246,53071,72964,80392
14397:15,97,1163,2935,5636,6257,59439,85577,100813,111590
14407:262,431,861,2429,3713,6797,7138,9137,25710,27026
14422:
14436:3969,5370,26584,28463,33547,51566,76011,82350,121191,122360
14445:2703,3132,4134,5046,5349,8292,10870,22732,37446,83762
14446:17,29,87,155,301,875,891,924,1589,11527
14455:29,508,1133,2951,4775,6330,7131,11783,17108,25892
14470:347,670,719,885,1317,2123,4308,14021,72363
14473:17,311,361,476,687,1913,2265,2457,8399,19288
14508:500,3661,6501,10649,16608,24068,26596,47148,67435,78512
14509:285,596,661,696,2318,5188,5567,5991,60765,95534
14517:3176,3261,4239,5446,5566,5665,6467,10333,11486,105614
14522:2333,2363,3058,3098,3148,9443,12093,19323,34935,97414
14524:297,986,3235,3378,4755,6266,10041,29124,46341,64331
14536:22,385,658,1345,3060,3092,7469,7809,8093,51210
14554:2500,2573,2911,2949,2996,8859,9009,17836,24180,83484
14568:224,353,363,564,1276,1344,2233,2913,52911,72306
14576:3148,5586,6708,6759,30710,37602,39326,53575,62595,72250
14582:
14590:58,650,913,1089,6043,10054,30147,51986
14591:2092,2703,4000,4558,5821,19997,20264,27329,95681,111780
14601:81,226,302,1127,24912,30029,36837,41481,100385,119018
14613:149,157,197,698,840,1121,1807,3196,3288,53071
14615:4702,11164,89261
14619:
14629:
14639:
14640:1068,2407,2792,3544,4308,5446,5557,7639,77271,94727
14652:8,247,508,603,2391,4087,4736,20600,43829,104494
14676:58,97,224,772,2461,2914,17482,58312,90869,100003
14681:1690,3922,7151,15747,18586,19901,20810,21226,26265,43814
14695:238,356,508,2292,2407,5456,13955,17815,33072,34424
14697:8,17,294,774,970,1524,1827,2843,5532,56823
14701:741,1077,5264,7334,7688,10743,14259,15801,71131,102839
14712:669,2436,2500,2513,2911,3428,5099,5113,5305,5485
14717:375,593,9289,13355,20437
14719:
14721:224,1580,3011,6049,16246,39872,44591,53919,59164,101022
14737:
14752:866,2407,3687,4336,4665,5707,6813,8261,8592,8859
14755:17,81,866,1126,2073,4247,12394,13249,13281,54640
14759:3058,3544,8859,12451,19323,34935,56663,64568,105832,121235
14764:669,3425,4845,11626,11683,16246,51408,52513,58789,115291
14767:2602,3150,3176,5586,7327,8261,11379,23731,39326,105614
14771:409,730,10451,13895,19494,22102,23824,30987,47414,61800
14776:
14784:2509,2606,2757,2911,3098,3428,5847,6861,11440,94438
14788:710,1002,1803,1825,1923,2330,3204,4308,8680,13316
14791:39,1412,3148,6708,6759,30710,37602,53575,62595,72250
14793:385,2500,2885,3092,3150,8471,11636,33153,86125,108131
14794:1910,3711,5602,6674,8622,9961,11885,28505,48270,75661
14822:56584
14824:
14862:22,385,2751,3092,3176,4028,13112,56020,80894,105614
14863:
14864:3587,8725,11787,18344,20489,21079,21285,24761,29269,109215
14865:669,682,1097,2759,3058,4652,13523,16246,53667,99626
14874:2532,2943,2949,3450,4149,6316,12217,16520,19574,82023
14879:14,106,271,649,1566,1931,1997,2392,5072
14881:
14883:6,138,508,1057,1133,1937,2951,3223,3795,15200
14906:
14923:932,2168,19480,20386,38588,46718,51348,54654,63728,70397
14924:17,76,394,856,1913,2265,2822,2849,3469,40263
14933:17,84,114,669,1048,1370,2955,3304,57086,72963
14934:
14960:2031,2351,4308,4802,6879,9354,12708,32637,75597,94786
14964:70,422,754,840,2484,4255,7048,7805,8398,46342
14967:6,22,226,931,3619,11734,17990,22263,36163,114195
14982:
14992:54497,117108
15002:76,564,684,1050,3348,6117,6901,8783,16852,26915
15024:678,1462,2379,3423,4017,4194,8283,22871,88915,89740
15025:17,62,356,937,2552,3231,4802,11449,17090,53707
15027:46,2333,2606,6861,8390,10188,16981,20331,24054,95322
15043:226,866,4035,4818,5376,5606,5665,6204,6710,95322
15044:3,8,17,29,84,121,167,2139,11902,29468
15051:
15066:81,238,2292,2500,2822,3996,6323,9601,10319,10876
15068:17,22,1495,2751,5586,13112,39326,56020,80894,107537
15073:385,931,947,2885,3092,4818,21224,26350,54284,86125
15076:29,298,378,3428,6852,7401,7844,38231,53659,53892
15079:262,385,719,2406,2501,4839,5693,7235,15171,16964
15101:
15104:3,17,76,302,431,767,3643,6463,7585,20477
15106:
15113:508,866,1133,2318,2500,2798,2951,4401,24724,118487
15130:754,4665,5102,5249,5446,5606,6960,9476,10758,62479
15131:81,669,698,875,891,5305,5382,16246,53071,69872
15135:1419,1644,2150,2275,22971,70510
15166:22,2751,2757,2832,2907,13112,16258,56020,80894,86726
15176:
15177:15,547,787,1277,1374,1468,4268,13016,36726,117967
15178:6,29,58,273,354,2660,2936,24510,42412,112573
15187:
15189:508,2358,2500,2606,2680,2799,3044,8093,14323,15872
15201:17,347,2894,4558,10564,11636,68313,73020,76862,102056
15207:8,17,236,302,344,495,4852,24557,25299,26861
15211:17,500,508,902,1069,1103,1551,4117,8471,48852
15214:117,247,2391,3672,5408,5522,5545,5707,53974,63427
15216:508,866,2318,2798,3438,5606,24724,27295,66130,118487
15221:131,226,16672,31664,61119,80128,84190,88299
15224:866,2333,2407,2509,2911,3544,3687,6817,9836,10758
15253:1352,2635,2795,2834,3454,6024,11535,85072,99264,116777
15278:931,3261,5665,6467,8385,11486,21224,26350,54284,56890
15280:1385,2500,3148,6708,6759,30710,37602,53575,62595,72250
15288:33,669,1054,1094,1716,2139,6871,13077,26294,97808
15289:787,947,1385,1852,3043,3288,7755,17382,24405,59987
15297:
15302:
15303:236,866,3044,3130,3648,3772,4392,5707,22610,108469
15306:866,4405,6474,6667,12414,13591,14931,24909,39077,40423
15308:6,17,361,1410,2265,3234,5365,25011,82331,92514
15313:866,2894,4558,5113,13660,18683,20340,24196,52513,113992
15333:3,17,94,167,226,227,470,693,800,1403
15340:
15352:418,817,1187,4052,14272,15508,22301,40505,46317,51785
15357:
15366:
15375:76,463,2676,2885,2949,3176,12114,15653,86125,105614
15378:787,947,1852,7755,17382,24405,59987
15380:33,669,1054,1094,1716,2465,6871,13077,26294,97808
15385:
15388:34,76,140,205,2949,6978,35145,41297,79793,89712
15394:
15404:866,1696,3528,5249,6304,6827,7000,11178,36863,53177
15420:17,84,787,3581,5365,9044,10053,12160,42794,100041
15421:
15433:23,132,138,1102,1414,4290,6484,16375,27033,120194
15434:
15441:
15442:8347,11262,15291,23013,35261,37996,53609,60894,85599,95519
15448:
15451:1069,2808,4790,5975,10158,15718,31823,72153,75040,110603
